,experiment,experiment_version,experiment_index,makespan,downtime_over_makespan,downtime_per_machine,usage,active_usage,total_work_content,status,runtime,gap
241,Experiment 3,4 Layers,15,19.0,"[[(0.0, 19.0)], [(6, 2), (13, 6.0)], [(10, 1), (13, 6.0)], [(15, 4.0)], [(0.0, 3.0)], [(0.0, 2.0)], [(0.0, 2.0), (5, 1)], [(0.0, 19.0)]]","[[19.0], [2, 6.0], [1, 6.0], [4.0], [3.0], [2.0], [2.0, 1], [19.0]]","[(0, 0.0, 0.0), (1, 11, 0.5789473684210527), (2, 12, 0.631578947368421), (3, 15, 0.7894736842105263), (4, 16, 0.8421052631578947), (5, 17, 0.8947368421052632), (6, 16, 0.8421052631578947), (7, 0.0, 0.0)]","[(1, 11.0, 13.0, 0.8461538461538461, 0, 13), (2, 12.0, 13.0, 0.9230769230769231, 0, 13), (3, 15.0, 15.0, 1.0, 0, 15), (4, 16.0, 16.0, 1.0, 3, 19), (5, 17.0, 17.0, 1.0, 2, 19), (6, 16.0, 17.0, 0.9411764705882353, 2, 19)]",87,2,2.9019999504089355,0.0
242,Experiment 3,5 Layers,15,16.0,"[[(0.0, 16.0)], [(12, 4.0)], [(13, 3.0)], [(13, 3.0)], [(0.0, 3.0), (5, 4), (11, 2), (14, 2.0)], [(0.0, 5.0), (6, 3), (10, 1), (12, 1), (14, 2.0)], [(0.0, 2.0), (10, 1), (14, 2.0)], [(0.0, 5.0), (9, 1), (15, 1.0)], [(0.0, 3.0), (5, 2), (11, 1)], [(0.0, 6.0)], [(0.0, 16.0)]]","[[16.0], [4.0], [3.0], [3.0], [3.0, 4, 2, 2.0], [5.0, 3, 1, 1, 2.0], [2.0, 1, 2.0], [5.0, 1, 1.0], [3.0, 2, 1], [6.0], [16.0]]","[(0, 0.0, 0.0), (1, 12, 0.75), (2, 13, 0.8125), (3, 13, 0.8125), (4, 5, 0.3125), (5, 4, 0.25), (6, 11, 0.6875), (7, 9, 0.5625), (8, 10, 0.625), (9, 10, 0.625), (10, 0.0, 0.0)]","[(1, 12.0, 12.0, 1.0, 0, 12), (2, 13.0, 13.0, 1.0, 0, 13), (3, 13.0, 13.0, 1.0, 0, 13), (4, 5.0, 11.0, 0.45454545454545453, 3, 14), (5, 4.0, 9.0, 0.4444444444444444, 5, 14), (6, 11.0, 12.0, 0.9166666666666666, 2, 14), (7, 9.0, 10.0, 0.9, 5, 15), (8, 10.0, 13.0, 0.7692307692307693, 3, 16), (9, 10.0, 10.0, 1.0, 6, 16)]",87,2,4.446000099182129,0.0
243,Experiment 3,6 Layers,15,14.0,"[[(0.0, 14.0)], [(7, 7.0)], [(4, 1), (6, 8.0)], [(5, 1), (7, 7.0)], [(0.0, 1.0), (5, 1), (8, 1), (10, 4.0)], [(0.0, 1.0), (6, 1), (8, 6.0)], [(0.0, 1.0), (8, 6.0)], [(0.0, 3.0), (7, 1), (11, 3.0)], [(0.0, 3.0), (7, 1), (10, 4.0)], [(0.0, 2.0), (8, 1), (10, 4.0)], [(0.0, 5.0), (13, 1.0)], [(0.0, 3.0)], [(0.0, 4.0)], [(0.0, 14.0)]]","[[14.0], [7.0], [1, 8.0], [1, 7.0], [1.0, 1, 1, 4.0], [1.0, 1, 6.0], [1.0, 6.0], [3.0, 1, 3.0], [3.0, 1, 4.0], [2.0, 1, 4.0], [5.0, 1.0], [3.0], [4.0], [14.0]]","[(0, 0.0, 0.0), (1, 7, 0.5), (2, 5, 0.35714285714285715), (3, 6, 0.42857142857142855), (4, 7, 0.5), (5, 6, 0.42857142857142855), (6, 7, 0.5), (7, 7, 0.5), (8, 6, 0.42857142857142855), (9, 7, 0.5), (10, 8, 0.5714285714285714), (11, 11, 0.7857142857142857), (12, 10, 0.7142857142857143), (13, 0.0, 0.0)]","[(1, 7.0, 7.0, 1.0, 0, 7), (2, 5.0, 6.0, 0.8333333333333334, 0, 6), (3, 6.0, 7.0, 0.8571428571428571, 0, 7), (4, 7.0, 9.0, 0.7777777777777778, 1, 10), (5, 6.0, 7.0, 0.8571428571428571, 1, 8), (6, 7.0, 7.0, 1.0, 1, 8), (7, 7.0, 8.0, 0.875, 3, 11), (8, 6.0, 7.0, 0.8571428571428571, 3, 10), (9, 7.0, 8.0, 0.875, 2, 10), (10, 8.0, 8.0, 1.0, 5, 13), (11, 11.0, 11.0, 1.0, 3, 14), (12, 10.0, 10.0, 1.0, 4, 14)]",87,2,4.613999843597412,0.0
244,Experiment 3,3 Layers,16,34.0,"[[(0.0, 34.0)], [(7, 1)], [(0.0, 34.0)], [(14, 1)], [(0.0, 34.0)]]","[[34.0], [1], [], [1], [34.0]]","[(0, 0.0, 0.0), (1, 33, 0.9705882352941176), (2, 34, 1.0), (3, 33, 0.9705882352941176), (4, 0.0, 0.0)]","[(1, 33.0, 34.0, 0.9705882352941176, 0, 34), (2, 34.0, 34.0, 1.0, 0, 34), (3, 33.0, 34.0, 0.9705882352941176, 0, 34)]",100,2,4.189000129699707,0.0
245,Experiment 3,4 Layers,16,22.0,"[[(0.0, 22.0)], [(7, 1), (18, 4.0)], [(14, 8.0)], [(20, 2.0)], [(0.0, 2.0), (6, 1), (9, 2), (17, 3)], [(0.0, 2.0), (11, 2), (17, 1)], [(0.0, 4.0)], [(0.0, 22.0)]]","[[22.0], [1, 4.0], [8.0], [2.0], [2.0, 1, 2, 3], [2.0, 2, 1], [4.0], [22.0]]","[(0, 0.0, 0.0), (1, 17, 0.7727272727272727), (2, 14, 0.6363636363636364), (3, 20, 0.9090909090909091), (4, 14, 0.6363636363636364), (5, 17, 0.7727272727272727), (6, 18, 0.8181818181818182), (7, 0.0, 0.0)]","[(1, 17.0, 18.0, 0.9444444444444444, 0, 18), (2, 14.0, 14.0, 1.0, 0, 14), (3, 20.0, 20.0, 1.0, 0, 20), (4, 14.0, 20.0, 0.7, 2, 22), (5, 17.0, 20.0, 0.85, 2, 22), (6, 18.0, 18.0, 1.0, 4, 22)]",100,2,2.2639999389648438,0.0
246,Experiment 3,5 Layers,16,22.0,"[[(0.0, 22.0)], [(2, 1), (20, 2.0)], [(10, 2), (14, 8.0)], [(20, 2.0)], [(0.0, 6.0), (8, 1), (11, 2), (16, 1), (18, 2), (21, 1.0)], [(0.0, 2.0), (4, 2), (11, 11.0)], [(0.0, 3.0), (6, 1), (8, 4), (17, 3), (21, 1.0)], [(0.0, 9.0), (10, 2), (14, 3)], [(0.0, 5.0), (7, 2), (13, 3), (18, 4.0)], [(0.0, 12.0), (16, 2), (19, 1)], [(0.0, 22.0)]]","[[22.0], [1, 2.0], [2, 8.0], [2.0], [6.0, 1, 2, 1, 2, 1.0], [2.0, 2, 11.0], [3.0, 1, 4, 3, 1.0], [9.0, 2, 3], [5.0, 2, 3, 4.0], [12.0, 2, 1], [22.0]]","[(0, 0.0, 0.0), (1, 19, 0.8636363636363636), (2, 12, 0.5454545454545454), (3, 20, 0.9090909090909091), (4, 9, 0.4090909090909091), (5, 7, 0.3181818181818182), (6, 10, 0.45454545454545453), (7, 8, 0.36363636363636365), (8, 8, 0.36363636363636365), (9, 7, 0.3181818181818182), (10, 0.0, 0.0)]","[(1, 19.0, 20.0, 0.95, 0, 20), (2, 12.0, 14.0, 0.8571428571428571, 0, 14), (3, 20.0, 20.0, 1.0, 0, 20), (4, 9.0, 15.0, 0.6, 6, 21), (5, 7.0, 9.0, 0.7777777777777778, 2, 11), (6, 10.0, 18.0, 0.5555555555555556, 3, 21), (7, 8.0, 13.0, 0.6153846153846154, 9, 22), (8, 8.0, 13.0, 0.6153846153846154, 5, 18), (9, 7.0, 10.0, 0.7, 12, 22)]",100,2,2.2360000610351562,0.0
247,Experiment 3,6 Layers,16,19.0,"[[(0.0, 19.0)], [(15, 4.0)], [(4, 2), (7, 12.0)], [(16, 3.0)], [(0.0, 2.0), (4, 1), (6, 1), (8, 1), (10, 1), (12, 2), (15, 1), (17, 2.0)], [(0.0, 2.0), (3, 2), (6, 13.0)], [(0.0, 1.0), (2, 1), (4, 3), (8, 4), (13, 3), (17, 2.0)], [(0.0, 4.0), (10, 2), (15, 2), (18, 1.0)], [(0.0, 3.0), (5, 1), (11, 8.0)], [(0.0, 3.0), (6, 1), (11, 5), (18, 1.0)], [(0.0, 9.0), (13, 1), (15, 2)], [(0.0, 6.0), (12, 1), (15, 1), (18, 1.0)], [(0.0, 11.0), (16, 2)], [(0.0, 19.0)]]","[[19.0], [4.0], [2, 12.0], [3.0], [2.0, 1, 1, 1, 1, 2, 1, 2.0], [2.0, 2, 13.0], [1.0, 1, 3, 4, 3, 2.0], [4.0, 2, 2, 1.0], [3.0, 1, 8.0], [3.0, 1, 5, 1.0], [9.0, 1, 2], [6.0, 1, 1, 1.0], [11.0, 2], [19.0]]","[(0, 0.0, 0.0), (1, 15, 0.7894736842105263), (2, 5, 0.2631578947368421), (3, 16, 0.8421052631578947), (4, 8, 0.42105263157894735), (5, 2, 0.10526315789473684), (6, 5, 0.2631578947368421), (7, 10, 0.5263157894736842), (8, 7, 0.3684210526315789), (9, 9, 0.47368421052631576), (10, 7, 0.3684210526315789), (11, 10, 0.5263157894736842), (12, 6, 0.3157894736842105), (13, 0.0, 0.0)]","[(1, 15.0, 15.0, 1.0, 0, 15), (2, 5.0, 7.0, 0.7142857142857143, 0, 7), (3, 16.0, 16.0, 1.0, 0, 16), (4, 8.0, 15.0, 0.5333333333333333, 2, 17), (5, 2.0, 4.0, 0.5, 2, 6), (6, 5.0, 16.0, 0.3125, 1, 17), (7, 10.0, 14.0, 0.7142857142857143, 4, 18), (8, 7.0, 8.0, 0.875, 3, 11), (9, 9.0, 15.0, 0.6, 3, 18), (10, 7.0, 10.0, 0.7, 9, 19), (11, 10.0, 12.0, 0.8333333333333334, 6, 18), (12, 6.0, 8.0, 0.75, 11, 19)]",100,2,3.194000005722046,0.0
248,Experiment 3,3 Layers,17,32.0,"[[(0.0, 32.0)], [(19, 1)], [(6, 1)], [(0.0, 32.0)], [(0.0, 32.0)]]","[[32.0], [1], [1], [], [32.0]]","[(0, 0.0, 0.0), (1, 31, 0.96875), (2, 31, 0.96875), (3, 32, 1.0), (4, 0.0, 0.0)]","[(1, 31.0, 32.0, 0.96875, 0, 32), (2, 31.0, 32.0, 0.96875, 0, 32), (3, 32.0, 32.0, 1.0, 0, 32)]",94,2,4.389000177383423,0.0
249,Experiment 3,4 Layers,17,22.0,"[[(0.0, 22.0)], [(6, 1), (9, 3), (14, 8.0)], [(5, 1), (12, 2), (16, 6.0)], [(11, 11.0)], [(0.0, 2.0)], [(0.0, 2.0)], [(0.0, 2.0)], [(0.0, 22.0)]]","[[22.0], [1, 3, 8.0], [1, 2, 6.0], [11.0], [2.0], [2.0], [2.0], [22.0]]","[(0, 0.0, 0.0), (1, 10, 0.45454545454545453), (2, 13, 0.5909090909090909), (3, 11, 0.5), (4, 20, 0.9090909090909091), (5, 20, 0.9090909090909091), (6, 20, 0.9090909090909091), (7, 0.0, 0.0)]","[(1, 10.0, 14.0, 0.7142857142857143, 0, 14), (2, 13.0, 16.0, 0.8125, 0, 16), (3, 11.0, 11.0, 1.0, 0, 11), (4, 20.0, 20.0, 1.0, 2, 22), (5, 20.0, 20.0, 1.0, 2, 22), (6, 20.0, 20.0, 1.0, 2, 22)]",94,2,1.8359999656677246,0.0
250,Experiment 3,5 Layers,17,16.0,"[[(0.0, 16.0)], [(12, 4.0)], [(11, 5.0)], [(11, 5.0)], [(0.0, 2.0), (15, 1.0)], [(0.0, 2.0), (5, 1), (15, 1.0)], [(0.0, 3.0), (13, 3.0)], [(0.0, 6.0)], [(0.0, 6.0), (8, 1), (11, 1)], [(0.0, 9.0)], [(0.0, 16.0)]]","[[16.0], [4.0], [5.0], [5.0], [2.0, 1.0], [2.0, 1, 1.0], [3.0, 3.0], [6.0], [6.0, 1, 1], [9.0], [16.0]]","[(0, 0.0, 0.0), (1, 12, 0.75), (2, 11, 0.6875), (3, 11, 0.6875), (4, 13, 0.8125), (5, 12, 0.75), (6, 10, 0.625), (7, 10, 0.625), (8, 8, 0.5), (9, 7, 0.4375), (10, 0.0, 0.0)]","[(1, 12.0, 12.0, 1.0, 0, 12), (2, 11.0, 11.0, 1.0, 0, 11), (3, 11.0, 11.0, 1.0, 0, 11), (4, 13.0, 13.0, 1.0, 2, 15), (5, 12.0, 13.0, 0.9230769230769231, 2, 15), (6, 10.0, 10.0, 1.0, 3, 13), (7, 10.0, 10.0, 1.0, 6, 16), (8, 8.0, 10.0, 0.8, 6, 16), (9, 7.0, 7.0, 1.0, 9, 16)]",94,2,7.0899999141693115,0.0
251,Experiment 3,6 Layers,17,15.0,"[[(0.0, 15.0)], [(3, 2), (6, 9.0)], [(7, 8.0)], [(2, 1), (4, 1), (6, 9.0)], [(0.0, 1.0), (5, 1), (9, 6.0)], [(0.0, 1.0), (3, 1), (6, 1), (8, 1), (11, 4.0)], [(0.0, 1.0), (4, 1), (7, 8.0)], [(0.0, 2.0), (14, 1.0)], [(0.0, 2.0), (14, 1.0)], [(0.0, 2.0), (13, 2.0)], [(0.0, 5.0), (6, 2), (10, 1)], [(0.0, 7.0), (9, 1)], [(0.0, 4.0)], [(0.0, 15.0)]]","[[15.0], [2, 9.0], [8.0], [1, 1, 9.0], [1.0, 1, 6.0], [1.0, 1, 1, 1, 4.0], [1.0, 1, 8.0], [2.0, 1.0], [2.0, 1.0], [2.0, 2.0], [5.0, 2, 1], [7.0, 1], [4.0], [15.0]]","[(0, 0.0, 0.0), (1, 4, 0.26666666666666666), (2, 7, 0.4666666666666667), (3, 4, 0.26666666666666666), (4, 7, 0.4666666666666667), (5, 7, 0.4666666666666667), (6, 5, 0.3333333333333333), (7, 12, 0.8), (8, 12, 0.8), (9, 11, 0.7333333333333333), (10, 7, 0.4666666666666667), (11, 7, 0.4666666666666667), (12, 11, 0.7333333333333333), (13, 0.0, 0.0)]","[(1, 4.0, 6.0, 0.6666666666666666, 0, 6), (2, 7.0, 7.0, 1.0, 0, 7), (3, 4.0, 6.0, 0.6666666666666666, 0, 6), (4, 7.0, 8.0, 0.875, 1, 9), (5, 7.0, 10.0, 0.7, 1, 11), (6, 5.0, 6.0, 0.8333333333333334, 1, 7), (7, 12.0, 12.0, 1.0, 2, 14), (8, 12.0, 12.0, 1.0, 2, 14), (9, 11.0, 11.0, 1.0, 2, 13), (10, 7.0, 10.0, 0.7, 5, 15), (11, 7.0, 8.0, 0.875, 7, 15), (12, 11.0, 11.0, 1.0, 4, 15)]",94,2,4.435999870300293,0.0
252,Experiment 3,3 Layers,18,30.0,"[[(0.0, 30.0)], [(0.0, 30.0)], [(0.0, 30.0)], [(0.0, 30.0)], [(0.0, 30.0)]]","[[30.0], [], [], [], [30.0]]","[(0, 0.0, 0.0), (1, 30, 1.0), (2, 30, 1.0), (3, 30, 1.0), (4, 0.0, 0.0)]","[(1, 30.0, 30.0, 1.0, 0, 30), (2, 30.0, 30.0, 1.0, 0, 30), (3, 30.0, 30.0, 1.0, 0, 30)]",90,2,3.5989999771118164,0.0
253,Experiment 3,4 Layers,18,27.0,"[[(0.0, 27.0)], [(20, 7.0)], [(12, 15.0)], [(25, 2.0)], [(0.0, 5.0), (7, 1), (11, 5), (22, 3)], [(0.0, 4.0), (6, 1), (13, 1), (16, 11.0)], [(0.0, 5.0), (7, 1), (10, 1), (13, 2), (17, 4), (23, 4.0)], [(0.0, 27.0)]]","[[27.0], [7.0], [15.0], [2.0], [5.0, 1, 5, 3], [4.0, 1, 1, 11.0], [5.0, 1, 1, 2, 4, 4.0], [27.0]]","[(0, 0.0, 0.0), (1, 20, 0.7407407407407407), (2, 12, 0.4444444444444444), (3, 25, 0.9259259259259259), (4, 13, 0.48148148148148145), (5, 10, 0.37037037037037035), (6, 10, 0.37037037037037035), (7, 0.0, 0.0)]","[(1, 20.0, 20.0, 1.0, 0, 20), (2, 12.0, 12.0, 1.0, 0, 12), (3, 25.0, 25.0, 1.0, 0, 25), (4, 13.0, 22.0, 0.5909090909090909, 5, 27), (5, 10.0, 12.0, 0.8333333333333334, 4, 16), (6, 10.0, 18.0, 0.5555555555555556, 5, 23)]",90,2,0.746999979019165,0.0
254,Experiment 3,5 Layers,18,27.0,"[[(0.0, 27.0)], [(25, 2.0)], [(10, 3), (15, 12.0)], [(20, 7.0)], [(0.0, 5.0), (6, 3), (11, 2), (14, 1), (16, 2), (19, 4), (24, 3.0)], [(0.0, 8.0), (12, 7), (20, 7.0)], [(0.0, 2.0), (3, 2), (6, 3), (10, 3), (14, 7), (22, 3), (26, 1.0)], [(0.0, 8.0), (9, 1), (11, 6), (18, 2), (21, 1), (23, 4.0)], [(0.0, 10.0), (11, 1), (13, 3), (17, 9)], [(0.0, 10.0), (11, 2), (14, 8), (24, 1)], [(0.0, 27.0)]]","[[27.0], [2.0], [3, 12.0], [7.0], [5.0, 3, 2, 1, 2, 4, 3.0], [8.0, 7, 7.0], [2.0, 2, 3, 3, 7, 3, 1.0], [8.0, 1, 6, 2, 1, 4.0], [10.0, 1, 3, 9], [10.0, 2, 8, 1], [27.0]]","[(0, 0.0, 0.0), (1, 25, 0.9259259259259259), (2, 12, 0.4444444444444444), (3, 20, 0.7407407407407407), (4, 7, 0.25925925925925924), (5, 5, 0.18518518518518517), (6, 6, 0.2222222222222222), (7, 5, 0.18518518518518517), (8, 4, 0.14814814814814814), (9, 6, 0.2222222222222222), (10, 0.0, 0.0)]","[(1, 25.0, 25.0, 1.0, 0, 25), (2, 12.0, 15.0, 0.8, 0, 15), (3, 20.0, 20.0, 1.0, 0, 20), (4, 7.0, 19.0, 0.3684210526315789, 5, 24), (5, 5.0, 12.0, 0.4166666666666667, 8, 20), (6, 6.0, 24.0, 0.25, 2, 26), (7, 5.0, 15.0, 0.3333333333333333, 8, 23), (8, 4.0, 17.0, 0.23529411764705882, 10, 27), (9, 6.0, 17.0, 0.35294117647058826, 10, 27)]",90,2,1.5,0.0
255,Experiment 3,6 Layers,18,23.0,"[[(0.0, 23.0)], [(16, 7.0)], [(6, 17.0)], [(20, 3.0)], [(0.0, 4.0), (5, 4), (13, 10.0)], [(0.0, 1.0), (2, 1), (6, 17.0)], [(0.0, 2.0), (3, 1), (5, 7), (13, 3), (17, 1), (19, 1), (21, 2.0)], [(0.0, 13.0), (16, 1), (18, 1), (20, 1), (22, 1.0)], [(0.0, 5.0), (10, 13.0)], [(0.0, 4.0), (8, 4), (15, 8.0)], [(0.0, 13.0), (14, 1), (16, 2)], [(0.0, 7.0), (8, 1), (11, 5), (17, 3), (21, 2.0)], [(0.0, 6.0), (7, 2), (10, 6), (17, 6.0)], [(0.0, 23.0)]]","[[23.0], [7.0], [17.0], [3.0], [4.0, 4, 10.0], [1.0, 1, 17.0], [2.0, 1, 7, 3, 1, 1, 2.0], [13.0, 1, 1, 1, 1.0], [5.0, 13.0], [4.0, 4, 8.0], [13.0, 1, 2], [7.0, 1, 5, 3, 2.0], [6.0, 2, 6, 6.0], [23.0]]","[(0, 0.0, 0.0), (1, 16, 0.6956521739130435), (2, 6, 0.2608695652173913), (3, 20, 0.8695652173913043), (4, 5, 0.21739130434782608), (5, 4, 0.17391304347826086), (6, 6, 0.2608695652173913), (7, 6, 0.2608695652173913), (8, 5, 0.21739130434782608), (9, 7, 0.30434782608695654), (10, 7, 0.30434782608695654), (11, 5, 0.21739130434782608), (12, 3, 0.13043478260869565), (13, 0.0, 0.0)]","[(1, 16.0, 16.0, 1.0, 0, 16), (2, 6.0, 6.0, 1.0, 0, 6), (3, 20.0, 20.0, 1.0, 0, 20), (4, 5.0, 9.0, 0.5555555555555556, 4, 13), (5, 4.0, 5.0, 0.8, 1, 6), (6, 6.0, 19.0, 0.3157894736842105, 2, 21), (7, 6.0, 9.0, 0.6666666666666666, 13, 22), (8, 5.0, 5.0, 1.0, 5, 10), (9, 7.0, 11.0, 0.6363636363636364, 4, 15), (10, 7.0, 10.0, 0.7, 13, 23), (11, 5.0, 14.0, 0.35714285714285715, 7, 21), (12, 3.0, 11.0, 0.2727272727272727, 6, 17)]",90,2,1.9830000400543213,0.0
256,Experiment 3,3 Layers,19,31.0,"[[(0.0, 31.0)], [(0.0, 31.0)], [(17, 1), (23, 1), (29, 2.0)], [(0.0, 31.0)], [(0.0, 31.0)]]","[[31.0], [], [1, 1, 2.0], [], [31.0]]","[(0, 0.0, 0.0), (1, 31, 1.0), (2, 27, 0.8709677419354839), (3, 31, 1.0), (4, 0.0, 0.0)]","[(1, 31.0, 31.0, 1.0, 0, 31), (2, 27.0, 29.0, 0.9310344827586207, 0, 29), (3, 31.0, 31.0, 1.0, 0, 31)]",89,2,4.039000034332275,0.0
257,Experiment 3,4 Layers,19,19.0,"[[(0.0, 19.0)], [(17, 2.0)], [(16, 3.0)], [(15, 4.0)], [(0.0, 6.0)], [(0.0, 2.0), (15, 1)], [(0.0, 3.0), (5, 3), (14, 1)], [(0.0, 19.0)]]","[[19.0], [2.0], [3.0], [4.0], [6.0], [2.0, 1], [3.0, 3, 1], [19.0]]","[(0, 0.0, 0.0), (1, 17, 0.8947368421052632), (2, 16, 0.8421052631578947), (3, 15, 0.7894736842105263), (4, 13, 0.6842105263157895), (5, 16, 0.8421052631578947), (6, 12, 0.631578947368421), (7, 0.0, 0.0)]","[(1, 17.0, 17.0, 1.0, 0, 17), (2, 16.0, 16.0, 1.0, 0, 16), (3, 15.0, 15.0, 1.0, 0, 15), (4, 13.0, 13.0, 1.0, 6, 19), (5, 16.0, 17.0, 0.9411764705882353, 2, 19), (6, 12.0, 16.0, 0.75, 3, 19)]",89,2,4.913000106811523,0.0
258,Experiment 3,5 Layers,19,19.0,"[[(0.0, 19.0)], [(17, 2.0)], [(14, 5.0)], [(17, 2.0)], [(0.0, 8.0), (9, 1), (11, 1), (16, 1), (18, 1.0)], [(0.0, 5.0), (9, 1), (16, 3.0)], [(0.0, 5.0), (7, 4), (12, 2), (15, 2), (18, 1.0)], [(0.0, 9.0), (10, 3), (15, 2)], [(0.0, 7.0), (10, 3), (14, 2)], [(0.0, 9.0), (12, 1), (14, 1), (16, 1)], [(0.0, 19.0)]]","[[19.0], [2.0], [5.0], [2.0], [8.0, 1, 1, 1, 1.0], [5.0, 1, 3.0], [5.0, 4, 2, 2, 1.0], [9.0, 3, 2], [7.0, 3, 2], [9.0, 1, 1, 1], [19.0]]","[(0, 0.0, 0.0), (1, 17, 0.8947368421052632), (2, 14, 0.7368421052631579), (3, 17, 0.8947368421052632), (4, 7, 0.3684210526315789), (5, 10, 0.5263157894736842), (6, 5, 0.2631578947368421), (7, 5, 0.2631578947368421), (8, 7, 0.3684210526315789), (9, 7, 0.3684210526315789), (10, 0.0, 0.0)]","[(1, 17.0, 17.0, 1.0, 0, 17), (2, 14.0, 14.0, 1.0, 0, 14), (3, 17.0, 17.0, 1.0, 0, 17), (4, 7.0, 10.0, 0.7, 8, 18), (5, 10.0, 11.0, 0.9090909090909091, 5, 16), (6, 5.0, 13.0, 0.38461538461538464, 5, 18), (7, 5.0, 10.0, 0.5, 9, 19), (8, 7.0, 12.0, 0.5833333333333334, 7, 19), (9, 7.0, 10.0, 0.7, 9, 19)]",89,2,5.01800012588501,0.0
259,Experiment 3,6 Layers,19,15.0,"[[(0.0, 15.0)], [(12, 3.0)], [(10, 5.0)], [(11, 4.0)], [(0.0, 2.0), (3, 1), (5, 2), (8, 1), (12, 3.0)], [(0.0, 4.0), (5, 2), (8, 7.0)], [(0.0, 1.0), (3, 1), (5, 1), (7, 1), (9, 2), (13, 2.0)], [(0.0, 3.0), (4, 1), (7, 1), (10, 2), (14, 1.0)], [(0.0, 3.0), (7, 1), (10, 1), (13, 2.0)], [(0.0, 6.0), (10, 1), (14, 1.0)], [(0.0, 4.0), (5, 2), (8, 2), (11, 2)], [(0.0, 7.0), (8, 2)], [(0.0, 6.0), (11, 1)], [(0.0, 15.0)]]","[[15.0], [3.0], [5.0], [4.0], [2.0, 1, 2, 1, 3.0], [4.0, 2, 7.0], [1.0, 1, 1, 1, 2, 2.0], [3.0, 1, 1, 2, 1.0], [3.0, 1, 1, 2.0], [6.0, 1, 1.0], [4.0, 2, 2, 2], [7.0, 2], [6.0, 1], [15.0]]","[(0, 0.0, 0.0), (1, 12, 0.8), (2, 10, 0.6666666666666666), (3, 11, 0.7333333333333333), (4, 6, 0.4), (5, 2, 0.13333333333333333), (6, 7, 0.4666666666666667), (7, 7, 0.4666666666666667), (8, 8, 0.5333333333333333), (9, 7, 0.4666666666666667), (10, 5, 0.3333333333333333), (11, 6, 0.4), (12, 8, 0.5333333333333333), (13, 0.0, 0.0)]","[(1, 12.0, 12.0, 1.0, 0, 12), (2, 10.0, 10.0, 1.0, 0, 10), (3, 11.0, 11.0, 1.0, 0, 11), (4, 6.0, 10.0, 0.6, 2, 12), (5, 2.0, 4.0, 0.5, 4, 8), (6, 7.0, 12.0, 0.5833333333333334, 1, 13), (7, 7.0, 11.0, 0.6363636363636364, 3, 14), (8, 8.0, 10.0, 0.8, 3, 13), (9, 7.0, 8.0, 0.875, 6, 14), (10, 5.0, 11.0, 0.45454545454545453, 4, 15), (11, 6.0, 8.0, 0.75, 7, 15), (12, 8.0, 9.0, 0.8888888888888888, 6, 15)]",89,2,6.801000118255615,0.0
260,Experiment 3,3 Layers,20,32.0,"[[(0.0, 32.0)], [(0.0, 32.0)], [(0.0, 32.0)], [(0.0, 32.0)], [(0.0, 32.0)]]","[[32.0], [], [], [], [32.0]]","[(0, 0.0, 0.0), (1, 32, 1.0), (2, 32, 1.0), (3, 32, 1.0), (4, 0.0, 0.0)]","[(1, 32.0, 32.0, 1.0, 0, 32), (2, 32.0, 32.0, 1.0, 0, 32), (3, 32.0, 32.0, 1.0, 0, 32)]",96,2,4.814000129699707,0.0
261,Experiment 3,4 Layers,20,22.0,"[[(0.0, 22.0)], [(16, 6.0)], [(20, 2.0)], [(18, 4.0)], [(0.0, 4.0), (10, 2), (18, 2)], [(0.0, 2.0), (10, 2), (20, 2.0)], [(0.0, 8.0), (17, 1), (21, 1.0)], [(0.0, 22.0)]]","[[22.0], [6.0], [2.0], [4.0], [4.0, 2, 2], [2.0, 2, 2.0], [8.0, 1, 1.0], [22.0]]","[(0, 0.0, 0.0), (1, 16, 0.7272727272727273), (2, 20, 0.9090909090909091), (3, 18, 0.8181818181818182), (4, 14, 0.6363636363636364), (5, 16, 0.7272727272727273), (6, 12, 0.5454545454545454), (7, 0.0, 0.0)]","[(1, 16.0, 16.0, 1.0, 0, 16), (2, 20.0, 20.0, 1.0, 0, 20), (3, 18.0, 18.0, 1.0, 0, 18), (4, 14.0, 18.0, 0.7777777777777778, 4, 22), (5, 16.0, 18.0, 0.8888888888888888, 2, 20), (6, 12.0, 13.0, 0.9230769230769231, 8, 21)]",96,2,2.613999843597412,0.0
